Date,T-12,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,window_statistic_12_median,difference_13_12-1,difference_statistic_3_1_abs_energy,tzero,Target_Tplus3
2010-04-01,88.3217,87.7293,97.5535,104.1673,106.0048,95.0942,89.3811,89.4576,110.8777,119.2473,110.7525,98.343,97.94825,-2.0605000000000047,299.96558148999986,86.2612,113.1386
2010-05-01,87.7293,97.5535,104.1673,106.0048,95.0942,89.3811,89.4576,110.8777,119.2473,110.7525,98.343,86.2612,97.94825,3.1166000000000054,166.98936533000003,90.8459,113.255
2010-06-01,97.5535,104.1673,106.0048,95.0942,89.3811,89.4576,110.8777,119.2473,110.7525,98.343,86.2612,90.8459,97.94825,6.923900000000003,206.83726634000007,104.4774,100.3372
2010-07-01,104.1673,106.0048,95.0942,89.3811,89.4576,110.8777,119.2473,110.7525,98.343,86.2612,90.8459,104.4774,101.25515,8.9713,260.83417769,113.1386,89.0653
2010-08-01,106.0048,95.0942,89.3811,89.4576,110.8777,119.2473,110.7525,98.343,86.2612,90.8459,104.4774,113.1386,101.4102,7.250199999999992,75.02993439999989,113.255,92.8343
2010-09-01,95.0942,89.3811,89.4576,110.8777,119.2473,110.7525,98.343,86.2612,90.8459,104.4774,113.1386,113.255,101.4102,5.242999999999995,166.8831058,100.3372,114.5367
2010-10-01,89.3811,89.4576,110.8777,119.2473,110.7525,98.343,86.2612,90.8459,104.4774,113.1386,113.255,100.3372,102.40729999999999,-0.3158000000000101,293.92528645000004,89.0653,119.7475
2010-11-01,89.4576,110.8777,119.2473,110.7525,98.343,86.2612,90.8459,104.4774,113.1386,113.255,100.3372,89.0653,102.40729999999999,3.3766999999999996,141.2610906100001,92.8343,107.4965
2010-12-01,110.8777,119.2473,110.7525,98.343,86.2612,90.8459,104.4774,113.1386,113.255,100.3372,89.0653,92.8343,102.40729999999999,3.658999999999992,485.1995267599999,114.5367,99.1848
2011-01-01,119.2473,110.7525,98.343,86.2612,90.8459,104.4774,113.1386,113.255,100.3372,89.0653,92.8343,114.5367,102.40729999999999,0.5002000000000066,498.14660239999995,119.7475,89.3568
2011-02-01,110.7525,98.343,86.2612,90.8459,104.4774,113.1386,113.255,100.3372,89.0653,92.8343,114.5367,119.7475,102.40729999999999,-3.2560000000000002,177.2394376400002,107.4965,90.0903
2011-03-01,98.343,86.2612,90.8459,104.4774,113.1386,113.255,100.3372,89.0653,92.8343,114.5367,119.7475,107.4965,102.40729999999999,0.8417999999999921,219.17135789000017,99.1848,102.9273
2011-04-01,86.2612,90.8459,104.4774,113.1386,113.255,100.3372,89.0653,92.8343,114.5367,119.7475,107.4965,99.1848,102.40729999999999,3.0956000000000046,165.6739408899998,89.3568,114.9326
2011-05-01,90.8459,104.4774,113.1386,113.255,100.3372,89.0653,92.8343,114.5367,119.7475,107.4965,99.1848,89.3568,102.40729999999999,-0.7556000000000012,97.12760624999976,90.0903,113.765
2011-06-01,104.4774,113.1386,113.255,100.3372,89.0653,92.8343,114.5367,119.7475,107.4965,99.1848,89.3568,90.0903,102.40729999999999,-1.5501000000000005,165.32659125000006,102.9273,99.5821
2011-07-01,113.1386,113.255,100.3372,89.0653,92.8343,114.5367,119.7475,107.4965,99.1848,89.3568,90.0903,102.9273,101.63225,1.793999999999997,308.91579708999984,114.9326,90.3241
2011-08-01,113.255,100.3372,89.0653,92.8343,114.5367,119.7475,107.4965,99.1848,89.3568,90.0903,102.9273,114.9326,101.63225,0.5100000000000051,145.49051784999978,113.765,93.7486
2011-09-01,100.3372,89.0653,92.8343,114.5367,119.7475,107.4965,99.1848,89.3568,90.0903,102.9273,114.9326,113.765,101.63225,-0.7550999999999988,202.51794217000008,99.5821,107.3309
2011-10-01,89.0653,92.8343,114.5367,119.7475,107.4965,99.1848,89.3568,90.0903,102.9273,114.9326,113.765,99.5821,101.2547,1.258800000000008,286.86521641,90.3241,111.8351
2011-11-01,92.8343,114.5367,119.7475,107.4965,99.1848,89.3568,90.0903,102.9273,114.9326,113.765,99.5821,90.3241,101.2547,0.9142999999999972,97.43776424999989,93.7486,103.3433
2011-12-01,114.5367,119.7475,107.4965,99.1848,89.3568,90.0903,102.9273,114.9326,113.765,99.5821,90.3241,93.7486,101.2547,-7.205799999999996,196.20607354000006,107.3309,93.4051
2012-01-01,119.7475,107.4965,99.1848,89.3568,90.0903,102.9273,114.9326,113.765,99.5821,90.3241,93.7486,107.3309,101.2547,-7.912400000000005,204.7666909300001,111.8351,87.4539
2012-02-01,107.4965,99.1848,89.3568,90.0903,102.9273,114.9326,113.765,99.5821,90.3241,93.7486,107.3309,111.8351,101.2547,-4.153199999999998,92.39848487999994,103.3433,92.7704
2012-03-01,99.1848,89.3568,90.0903,102.9273,114.9326,113.765,99.5821,90.3241,93.7486,107.3309,111.8351,103.3433,101.2547,-5.779699999999991,170.87848647999988,93.4051,101.2446
2012-04-01,89.3568,90.0903,102.9273,114.9326,113.765,99.5821,90.3241,93.7486,107.3309,111.8351,103.3433,93.4051,101.2547,-1.9029000000000025,134.1846006799999,87.4539,113.3866
2012-05-01,90.0903,102.9273,114.9326,113.765,99.5821,90.3241,93.7486,107.3309,111.8351,103.3433,93.4051,87.4539,101.2547,2.680099999999996,63.6819536899999,92.7704,110.1671
2012-06-01,102.9273,114.9326,113.765,99.5821,90.3241,93.7486,107.3309,111.8351,103.3433,93.4051,87.4539,92.7704,101.2547,-1.682699999999997,100.07723789000008,101.2446,96.9014
2012-07-01,114.9326,113.765,99.5821,90.3241,93.7486,107.3309,111.8351,103.3433,93.4051,87.4539,92.7704,101.2446,100.41335000000001,-1.5459999999999923,219.24022964000005,113.3866,90.2609
2012-08-01,113.765,99.5821,90.3241,93.7486,107.3309,111.8351,103.3433,93.4051,87.4539,92.7704,101.2446,113.3866,100.41335000000001,-3.5978999999999957,157.79334424999988,110.1671,94.2111
2012-09-01,99.5821,90.3241,93.7486,107.3309,111.8351,103.3433,93.4051,87.4539,92.7704,101.2446,113.3866,110.1671,100.41335000000001,-2.6807000000000016,186.34397674000024,96.9014,105.0203
2012-10-01,90.3241,93.7486,107.3309,111.8351,103.3433,93.4051,87.4539,92.7704,101.2446,113.3866,110.1671,96.9014,99.07300000000001,-0.06319999999999482,220.07503674000012,90.2609,115.2323
2012-11-01,93.7486,107.3309,111.8351,103.3433,93.4051,87.4539,92.7704,101.2446,113.3866,110.1671,96.9014,90.2609,99.07300000000001,0.4625000000000057,59.700320289999816,94.2111,106.4512
2012-12-01,107.3309,111.8351,103.3433,93.4051,87.4539,92.7704,101.2446,113.3866,110.1671,96.9014,90.2609,94.2111,99.07300000000001,-2.3105999999999938,132.44288468000005,105.0203,102.6701
2013-01-01,111.8351,103.3433,93.4051,87.4539,92.7704,101.2446,113.3866,110.1671,96.9014,90.2609,94.2111,105.0203,99.07300000000001,3.397199999999998,221.12374863999986,115.2323,90.6136
2013-02-01,103.3433,93.4051,87.4539,92.7704,101.2446,113.3866,110.1671,96.9014,90.2609,94.2111,105.0203,115.2323,99.07300000000001,3.1079000000000008,181.3926612099997,106.4512,90.7
2013-03-01,93.4051,87.4539,92.7704,101.2446,113.3866,110.1671,96.9014,90.2609,94.2111,105.0203,115.2323,106.4512,99.07300000000001,9.265,91.40443441999989,102.6701,100.6631
2013-04-01,87.4539,92.7704,101.2446,113.3866,110.1671,96.9014,90.2609,94.2111,105.0203,115.2323,106.4512,102.6701,101.95735,3.159700000000001,159.65590945999998,90.6136,110.3583
2013-05-01,92.7704,101.2446,113.3866,110.1671,96.9014,90.2609,94.2111,105.0203,115.2323,106.4512,102.6701,90.6136,101.95735,-2.0703999999999922,145.36665721,90.7,108.4228
2013-06-01,101.2446,113.3866,110.1671,96.9014,90.2609,94.2111,105.0203,115.2323,106.4512,102.6701,90.6136,90.7,101.95735,-0.5815000000000055,99.27082656999994,100.6631,99.3427
2013-07-01,113.3866,110.1671,96.9014,90.2609,94.2111,105.0203,115.2323,106.4512,102.6701,90.6136,90.7,100.6631,101.6666,-3.0283000000000015,193.26026464999995,110.3583,91.6671
2013-08-01,110.1671,96.9014,90.2609,94.2111,105.0203,115.2323,106.4512,102.6701,90.6136,90.7,100.6631,110.3583,101.6666,-1.7443000000000097,97.74306329000001,108.4228,96.9845
2013-09-01,96.9014,90.2609,94.2111,105.0203,115.2323,106.4512,102.6701,90.6136,90.7,100.6631,110.3583,108.4228,101.6666,2.4412999999999982,86.19437626000004,99.3427,113.3465
2013-10-01,90.2609,94.2111,105.0203,115.2323,106.4512,102.6701,90.6136,90.7,100.6631,110.3583,108.4228,99.3427,101.6666,1.4061999999999983,141.36305136999985,91.6671,124.0216
2013-11-01,94.2111,105.0203,115.2323,106.4512,102.6701,90.6136,90.7,100.6631,110.3583,108.4228,99.3427,91.6671,101.6666,2.773399999999995,87.18957811999974,96.9845,112.6796
2013-12-01,105.0203,115.2323,106.4512,102.6701,90.6136,90.7,100.6631,110.3583,108.4228,99.3427,91.6671,96.9845,101.6666,8.3262,295.98978676000024,113.3465,104.4158
2014-01-01,115.2323,106.4512,102.6701,90.6136,90.7,100.6631,110.3583,108.4228,99.3427,91.6671,96.9845,113.3465,101.6666,8.789300000000011,381.67280401000033,124.0216,89.8017
2014-02-01,106.4512,102.6701,90.6136,90.7,100.6631,110.3583,108.4228,99.3427,91.6671,96.9845,113.3465,124.0216,101.6666,6.2283999999999935,242.5987240100003,112.6796,91.861
2014-03-01,102.6701,90.6136,90.7,100.6631,110.3583,108.4228,99.3427,91.6671,96.9845,113.3465,124.0216,112.6796,101.6666,1.7456999999999994,196.93135444000012,104.4158,101.6422
2014-04-01,90.6136,90.7,100.6631,110.3583,108.4228,99.3427,91.6671,96.9845,113.3465,124.0216,112.6796,104.4158,102.53945,-0.8119000000000085,281.86230925000007,89.8017,108.633
2014-05-01,90.7,100.6631,110.3583,108.4228,99.3427,91.6671,96.9845,113.3465,124.0216,112.6796,104.4158,89.8017,102.53945,1.1610000000000014,217.81263530000027,91.861,108.3892
2014-06-01,100.6631,110.3583,108.4228,99.3427,91.6671,96.9845,113.3465,124.0216,112.6796,104.4158,89.8017,91.861,102.53945,0.9791000000000025,99.91258993,101.6422,100.4238
2014-07-01,110.3583,108.4228,99.3427,91.6671,96.9845,113.3465,124.0216,112.6796,104.4158,89.8017,91.861,101.6422,103.029,-1.7253000000000043,144.54315807999987,108.633,92.1366
2014-08-01,108.4228,99.3427,91.6671,96.9845,113.3465,124.0216,112.6796,104.4158,89.8017,91.861,101.6422,108.633,103.029,-0.03359999999999275,48.93072307999989,108.3892,99.1114
2014-09-01,99.3427,91.6671,96.9845,113.3465,124.0216,112.6796,104.4158,89.8017,91.861,101.6422,108.633,108.3892,103.029,1.0811000000000064,63.50703560000003,100.4238,108.9783
2014-10-01,91.6671,96.9845,113.3465,124.0216,112.6796,104.4158,89.8017,91.861,101.6422,108.633,108.3892,100.4238,103.029,0.4694999999999965,132.125281,92.1366,119.9317
2014-11-01,96.9845,113.3465,124.0216,112.6796,104.4158,89.8017,91.861,101.6422,108.633,108.3892,100.4238,92.1366,103.029,2.1269000000000062,117.32551888,99.1114,116.1393
2014-12-01,113.3465,124.0216,112.6796,104.4158,89.8017,91.861,101.6422,108.633,108.3892,100.4238,92.1366,99.1114,103.029,-4.368200000000002,146.00355065000005,108.9783,104.0218
2015-01-01,124.0216,112.6796,104.4158,89.8017,91.861,101.6422,108.633,108.3892,100.4238,92.1366,99.1114,108.9783,103.029,-4.0899,217.33268717000004,119.9317,89.1544
2015-02-01,112.6796,104.4158,89.8017,91.861,101.6422,108.633,108.3892,100.4238,92.1366,99.1114,108.9783,119.9317,103.029,3.459700000000012,134.35926932000004,116.1393,90.695
2015-03-01,104.4158,89.8017,91.861,101.6422,108.633,108.3892,100.4238,92.1366,99.1114,108.9783,119.9317,116.1393,103.029,-0.39400000000000546,161.21610401000015,104.0218,102.8863
2015-04-01,89.8017,91.861,101.6422,108.633,108.3892,100.4238,92.1366,99.1114,108.9783,119.9317,116.1393,104.0218,102.832,-0.6473000000000013,367.87338901000027,89.1544,111.9826
2015-05-01,91.861,101.6422,108.633,108.3892,100.4238,92.1366,99.1114,108.9783,119.9317,116.1393,104.0218,89.1544,102.832,-1.166000000000011,223.4130311200001,90.695,110.7643
2015-06-01,101.6422,108.633,108.3892,100.4238,92.1366,99.1114,108.9783,119.9317,116.1393,104.0218,89.1544,90.695,102.832,1.244100000000003,151.0012440500003,102.8863,101.7996
2015-07-01,108.633,108.3892,100.4238,92.1366,99.1114,108.9783,119.9317,116.1393,104.0218,89.1544,90.695,102.8863,103.45405,3.3496000000000095,231.37046938000032,111.9826,90.9888
2015-08-01,108.3892,100.4238,92.1366,99.1114,108.9783,119.9317,116.1393,104.0218,89.1544,90.695,102.8863,111.9826,103.45405,2.3751000000000033,84.22692857999999,110.7643,92.2113
2015-09-01,100.4238,92.1366,99.1114,108.9783,119.9317,116.1393,104.0218,89.1544,90.695,102.8863,111.9826,110.7643,103.45405,1.3757999999999981,81.85010098000014,101.7996,102.3222
2015-10-01,92.1366,99.1114,108.9783,119.9317,116.1393,104.0218,89.1544,90.695,102.8863,111.9826,110.7643,101.7996,103.45405,-1.1478000000000037,197.23924273000014,90.9888,116.8926
2015-11-01,99.1114,108.9783,119.9317,116.1393,104.0218,89.1544,90.695,102.8863,111.9826,110.7643,101.7996,90.9888,103.45405,-6.900100000000009,118.36790289,92.2113,105.9614
2015-12-01,108.9783,119.9317,116.1393,104.0218,89.1544,90.695,102.8863,111.9826,110.7643,101.7996,90.9888,92.2113,103.45405,-6.656100000000009,103.72480506000001,102.3222,94.2339
2016-01-01,119.9317,116.1393,104.0218,89.1544,90.695,102.8863,111.9826,110.7643,101.7996,90.9888,92.2113,102.3222,102.60425000000001,-3.039100000000005,314.5268549700002,116.8926,88.1615
2016-02-01,116.1393,104.0218,89.1544,90.695,102.8863,111.9826,110.7643,101.7996,90.9888,92.2113,102.3222,116.8926,102.60425000000001,-10.177900000000008,331.78768960000025,105.9614,89.4711
2016-03-01,104.0218,89.1544,90.695,102.8863,111.9826,110.7643,101.7996,90.9888,92.2113,102.3222,116.8926,105.9614,102.60425000000001,-9.787899999999993,257.0253896899999,94.2339,103.4258
2016-04-01,89.1544,90.695,102.8863,111.9826,110.7643,101.7996,90.9888,92.2113,102.3222,116.8926,105.9614,94.2339,102.0609,-0.9928999999999917,174.4082980099998,88.1615,114.1946
2016-05-01,90.695,102.8863,111.9826,110.7643,101.7996,90.9888,92.2113,102.3222,116.8926,105.9614,94.2339,88.1615,102.0609,-1.2238999999999862,38.589093920000025,89.4711,115.5015
2016-06-01,102.8863,111.9826,110.7643,101.7996,90.9888,92.2113,102.3222,116.8926,105.9614,94.2339,88.1615,89.4711,102.0609,0.5394999999999897,196.44870424999968,103.4258,102.2398
2016-07-01,111.9826,110.7643,101.7996,90.9888,92.2113,102.3222,116.8926,105.9614,94.2339,88.1615,89.4711,103.4258,102.0609,2.211999999999989,310.70070552999965,114.1946,90.8499
2016-08-01,110.7643,101.7996,90.9888,92.2113,102.3222,116.8926,105.9614,94.2339,88.1615,89.4711,103.4258,114.1946,102.0609,4.737199999999987,117.67504104999998,115.5015,92.6032
2016-09-01,101.7996,90.9888,92.2113,102.3222,116.8926,105.9614,94.2339,88.1615,89.4711,103.4258,114.1946,115.5015,102.0609,0.44020000000000437,177.58067449999976,102.2398,114.0219
2016-10-01,90.9888,92.2113,102.3222,116.8926,105.9614,94.2339,88.1615,89.4711,103.4258,114.1946,115.5015,102.2398,102.281,-0.13889999999999247,305.6025088999997,90.8499,116.4746
2016-11-01,92.2113,102.3222,116.8926,105.9614,94.2339,88.1615,89.4711,103.4258,114.1946,115.5015,102.2398,90.8499,102.281,0.3919000000000068,132.80388289999993,92.6032,99.5393
2016-12-01,102.3222,116.8926,105.9614,94.2339,88.1615,89.4711,103.4258,114.1946,115.5015,102.2398,90.8499,92.6032,102.281,11.699700000000007,461.83477058000005,114.0219,101.0063
2017-01-01,116.8926,105.9614,94.2339,88.1615,89.4711,103.4258,114.1946,115.5015,102.2398,90.8499,92.6032,114.0219,102.83279999999999,-0.41800000000000637,464.77644698,116.4746,87.0374
2017-02-01,105.9614,94.2339,88.1615,89.4711,103.4258,114.1946,115.5015,102.2398,90.8499,92.6032,114.0219,116.4746,102.83279999999999,-6.4221,292.82012337999987,99.5393,90.3591
2017-03-01,94.2339,88.1615,89.4711,103.4258,114.1946,115.5015,102.2398,90.8499,92.6032,114.0219,116.4746,99.5393,100.88955,6.77239999999999,288.9564750899999,101.0063,100.4412
2017-04-01,88.1615,89.4711,103.4258,114.1946,115.5015,102.2398,90.8499,92.6032,114.0219,116.4746,99.5393,101.0063,101.62305,-1.1240999999999985,197.28225620999973,87.0374,111.2371
2017-05-01,89.4711,103.4258,114.1946,115.5015,102.2398,90.8499,92.6032,114.0219,116.4746,99.5393,101.0063,87.0374,101.62305,0.887999999999991,206.1638580999997,90.3591,107.7583
2017-06-01,103.4258,114.1946,115.5015,102.2398,90.8499,92.6032,114.0219,116.4746,99.5393,101.0063,87.0374,90.3591,101.62305,-2.9846000000000004,112.6824312999999,100.4412,97.0813
2017-07-01,114.1946,115.5015,102.2398,90.8499,92.6032,114.0219,116.4746,99.5393,101.0063,87.0374,90.3591,100.4412,100.72375,-2.957499999999996,218.20019722,111.2371,92.302
2017-08-01,115.5015,102.2398,90.8499,92.6032,114.0219,116.4746,99.5393,101.0063,87.0374,90.3591,100.4412,111.2371,100.72375,-7.743199999999987,128.65350625000002,107.7583,97.7214
2017-09-01,102.2398,90.8499,92.6032,114.0219,116.4746,99.5393,101.0063,87.0374,90.3591,100.4412,111.2371,107.7583,100.72375,-5.158500000000004,126.10037844000009,97.0813,117.2377
2017-10-01,90.8499,92.6032,114.0219,116.4746,99.5393,101.0063,87.0374,90.3591,100.4412,111.2371,107.7583,97.0813,99.99025,1.4521000000000015,136.84003749000007,92.302,128.9071
2017-11-01,92.6032,114.0219,116.4746,99.5393,101.0063,87.0374,90.3591,100.4412,111.2371,107.7583,97.0813,92.302,99.99025,5.118200000000002,52.21160484999988,97.7214,107.6711
2017-12-01,114.0219,116.4746,99.5393,101.0063,87.0374,90.3591,100.4412,111.2371,107.7583,97.0813,92.302,97.7214,99.99025,3.2158000000000015,410.25586205,117.2377,104.5716
2018-01-01,116.4746,99.5393,101.0063,87.0374,90.3591,100.4412,111.2371,107.7583,97.0813,92.302,97.7214,117.2377,99.99025,12.432500000000019,517.0608620500003,128.9071,93.4491
2018-02-01,99.5393,101.0063,87.0374,90.3591,100.4412,111.2371,107.7583,97.0813,92.302,97.7214,117.2377,128.9071,99.99025,8.131799999999998,587.142592360001,107.6711,93.2405
2018-03-01,101.0063,87.0374,90.3591,100.4412,111.2371,107.7583,97.0813,92.302,97.7214,117.2377,128.9071,107.6711,100.72375,3.5653000000000077,460.57459625000075,104.5716,103.3083
2018-04-01,87.0374,90.3591,100.4412,111.2371,107.7583,97.0813,92.302,97.7214,117.2377,128.9071,107.6711,104.5716,102.5064,6.411699999999996,133.3169065,93.4491,113.3178
2018-05-01,90.3591,100.4412,111.2371,107.7583,97.0813,92.302,97.7214,117.2377,128.9071,107.6711,104.5716,93.4491,102.5064,2.8813999999999993,123.75352021000005,93.2405,113.2758
2018-06-01,100.4412,111.2371,107.7583,97.0813,92.302,97.7214,117.2377,128.9071,107.6711,104.5716,93.4491,93.2405,102.5064,2.8671000000000078,101.40411080000011,103.3083,101.5656
2018-07-01,111.2371,107.7583,97.0813,92.302,97.7214,117.2377,128.9071,107.6711,104.5716,93.4491,93.2405,103.3083,103.93995000000001,2.0807000000000073,201.55068709000017,113.3178,95.3203
2018-08-01,107.7583,97.0813,92.302,97.7214,117.2377,128.9071,107.6711,104.5716,93.4491,93.2405,103.3083,113.3178,103.93995000000001,5.517499999999998,100.19185425000005,113.2758,103.575
2018-09-01,97.0813,92.302,97.7214,117.2377,128.9071,107.6711,104.5716,93.4491,93.2405,103.3083,113.3178,113.2758,103.93995000000001,4.484300000000005,137.13054804,101.5656,112.9498
2018-10-01,92.302,97.7214,117.2377,128.9071,107.6711,104.5716,93.4491,93.2405,103.3083,113.3178,113.2758,101.5656,103.93995000000001,3.0182999999999964,176.13255613,95.3203,123.7687
2018-11-01,97.7214,117.2377,128.9071,107.6711,104.5716,93.4491,93.2405,103.3083,113.3178,113.2758,101.5656,95.3203,103.93995000000001,5.8536,107.14384418,103.575,112.9837
2018-12-01,117.2377,128.9071,107.6711,104.5716,93.4491,93.2405,103.3083,113.3178,113.2758,101.5656,95.3203,103.575,104.0733,-4.287900000000008,156.02694712999988,112.9498,106.6593
2019-01-01,128.9071,107.6711,104.5716,93.4491,93.2405,103.3083,113.3178,113.2758,101.5656,95.3203,103.575,112.9498,104.0733,-5.1384000000000185,204.93547224999986,123.7687,88.6631
2019-02-01,107.6711,104.5716,93.4491,93.2405,103.3083,113.3178,113.2758,101.5656,95.3203,103.575,112.9498,123.7687,104.0733,5.312600000000003,233.36482220999991,112.9837,91.9852
2019-03-01,104.5716,93.4491,93.2405,103.3083,113.3178,113.2758,101.5656,95.3203,103.575,112.9498,123.7687,112.9837,104.0733,2.087699999999998,156.31426035999988,106.6593,98.4548
2019-04-01,93.4491,93.2405,103.3083,113.3178,113.2758,101.5656,95.3203,103.575,112.9498,123.7687,112.9837,106.6593,105.11715000000001,-4.786000000000001,363.8612498,88.6631,113.0791
2019-05-01,93.2405,103.3083,113.3178,113.2758,101.5656,95.3203,103.575,112.9498,123.7687,112.9837,106.6593,88.6631,105.11715000000001,-1.2552999999999912,334.89956285000005,91.9852,111.2697
2019-06-01,103.3083,113.3178,113.2758,101.5656,95.3203,103.575,112.9498,123.7687,112.9837,106.6593,88.6631,91.9852,105.11715000000001,-4.853499999999997,52.89207257000003,98.4548,102.0185
2019-07-01,113.3178,113.2758,101.5656,95.3203,103.575,112.9498,123.7687,112.9837,106.6593,88.6631,91.9852,98.4548,105.11715000000001,-0.23870000000000857,255.72587464999972,113.0791,93.9518
2019-08-01,113.2758,101.5656,95.3203,103.575,112.9498,123.7687,112.9837,106.6593,88.6631,91.9852,98.4548,113.0791,105.11715000000001,-2.0061000000000035,217.14407884999972,111.2697,102.1902
2019-09-01,101.5656,95.3203,103.575,112.9498,123.7687,112.9837,106.6593,88.6631,91.9852,98.4548,113.0791,111.2697,105.11715000000001,0.45289999999999964,88.85862979999993,102.0185,113.0698
2019-10-01,95.3203,103.575,112.9498,123.7687,112.9837,106.6593,88.6631,91.9852,98.4548,113.0791,111.2697,102.0185,105.11715000000001,-1.3684999999999974,150.6563503299999,93.9518,116.0371
2019-11-01,103.575,112.9498,123.7687,112.9837,106.6593,88.6631,91.9852,98.4548,113.0791,111.2697,102.0185,93.9518,105.11715000000001,-1.3847999999999985,132.94288344999995,102.1902,109.6578
2019-12-01,112.9498,123.7687,112.9837,106.6593,88.6631,91.9852,98.4548,113.0791,111.2697,102.0185,93.9518,102.1902,104.42475,0.12000000000000455,186.23693071999992,113.0698,97.8951
2020-01-01,123.7687,112.9837,106.6593,88.6631,91.9852,98.4548,113.0791,111.2697,102.0185,93.9518,102.1902,113.0698,104.42475,-7.7316,127.1705654499999,116.0371,86.2705
2020-02-01,112.9837,106.6593,88.6631,91.9852,98.4548,113.0791,111.2697,102.0185,93.9518,102.1902,113.0698,116.0371,104.42475,-3.3259000000000043,49.50033777999998,109.6578,86.7248
2020-03-01,106.6593,88.6631,91.9852,98.4548,113.0791,111.2697,102.0185,93.9518,102.1902,113.0698,116.0371,109.6578,104.42475,-8.764200000000002,179.05657977999988,97.8951,98.7536
2020-04-01,88.6631,91.9852,98.4548,113.0791,111.2697,102.0185,93.9518,102.1902,113.0698,116.0371,109.6578,97.8951,102.10435000000001,-2.3926000000000016,273.4924364499999,86.2705,114.7291
2020-05-01,91.9852,98.4548,113.0791,111.2697,102.0185,93.9518,102.1902,113.0698,116.0371,109.6578,97.8951,86.2705,102.10435000000001,-5.260400000000004,135.33771365,86.7248,111.0092
2020-06-01,98.4548,113.0791,111.2697,102.0185,93.9518,102.1902,113.0698,116.0371,109.6578,97.8951,86.2705,86.7248,102.10435000000001,0.29879999999999995,144.89841793000008,98.7536,93.8055
2020-07-01,113.0791,111.2697,102.0185,93.9518,102.1902,113.0698,116.0371,109.6578,97.8951,86.2705,86.7248,98.7536,102.10435000000001,1.6500000000000057,399.90862969,114.7291,90.9407
