Date,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,window_statistic_12_median,difference_13_12-1,difference_statistic_3_1_abs_energy,tzero,Target_Tplus1
1886-03-31,91.7,121.6,139.5,110.9,83.5,66.0,64.5,51.6,36.3,49.8,43.2,74.45,12.599999999999994,2778.8499999999995,95.5,72.9
1886-04-30,121.6,139.5,110.9,83.5,66.0,64.5,51.6,36.3,49.8,43.2,95.5,74.75,-18.799999999999997,3246.0499999999993,72.9,51.2
1886-05-31,139.5,110.9,83.5,66.0,64.5,51.6,36.3,49.8,43.2,95.5,72.9,69.45,-70.39999999999999,981.6499999999999,51.2,45.3
1886-06-30,110.9,83.5,66.0,64.5,51.6,36.3,49.8,43.2,95.5,72.9,51.2,65.25,-94.2,505.70000000000016,45.3,50.4
1886-07-31,83.5,66.0,64.5,51.6,36.3,49.8,43.2,95.5,72.9,51.2,45.3,58.05,-60.50000000000001,60.82000000000008,50.4,28.1
1886-08-31,66.0,64.5,51.6,36.3,49.8,43.2,95.5,72.9,51.2,45.3,50.4,51.400000000000006,-55.4,523.2999999999998,28.1,35.7
1886-09-30,64.5,51.6,36.3,49.8,43.2,95.5,72.9,51.2,45.3,50.4,28.1,50.8,-30.299999999999997,555.0499999999998,35.7,14.4
1886-10-31,51.6,36.3,49.8,43.2,95.5,72.9,51.2,45.3,50.4,28.1,35.7,50.099999999999994,-50.1,511.45000000000016,14.4,0.6
1886-11-30,36.3,49.8,43.2,95.5,72.9,51.2,45.3,50.4,28.1,35.7,14.4,47.55,-51.0,644.1300000000002,0.6,21.7
1886-12-31,49.8,43.2,95.5,72.9,51.2,45.3,50.4,28.1,35.7,14.4,0.6,44.25,-14.599999999999998,635.65,21.7,17.0
1887-01-31,43.2,95.5,72.9,51.2,45.3,50.4,28.1,35.7,14.4,0.6,21.7,44.25,-32.8,467.2999999999999,17.0,22.0
1887-02-28,95.5,72.9,51.2,45.3,50.4,28.1,35.7,14.4,0.6,21.7,17.0,39.45,-21.200000000000003,47.08999999999999,22.0,7.1
1887-03-31,72.9,51.2,45.3,50.4,28.1,35.7,14.4,0.6,21.7,17.0,22.0,31.900000000000002,-88.4,247.01000000000002,7.1,11.6
1887-04-30,51.2,45.3,50.4,28.1,35.7,14.4,0.6,21.7,17.0,22.0,7.1,25.05,-61.300000000000004,242.26000000000002,11.6,33.4
1887-05-31,45.3,50.4,28.1,35.7,14.4,0.6,21.7,17.0,22.0,7.1,11.6,21.85,-17.800000000000004,495.4899999999999,33.4,26.1
1887-06-30,50.4,28.1,35.7,14.4,0.6,21.7,17.0,22.0,7.1,11.6,33.4,21.85,-19.199999999999996,528.5299999999999,26.1,38.9
1887-07-31,28.1,35.7,14.4,0.6,21.7,17.0,22.0,7.1,11.6,33.4,26.1,21.85,-11.5,217.12999999999988,38.9,35.7
1887-08-31,35.7,14.4,0.6,21.7,17.0,22.0,7.1,11.6,33.4,26.1,38.9,21.85,7.600000000000001,174.0799999999999,35.7,12.4
1887-09-30,14.4,0.6,21.7,17.0,22.0,7.1,11.6,33.4,26.1,38.9,35.7,21.85,-23.300000000000004,553.1300000000002,12.4,11.0
1887-10-31,0.6,21.7,17.0,22.0,7.1,11.6,33.4,26.1,38.9,35.7,12.4,19.35,-3.4000000000000004,544.8500000000003,11.0,11.5
1887-11-30,21.7,17.0,22.0,7.1,11.6,33.4,26.1,38.9,35.7,12.4,11.0,19.35,10.9,2.210000000000001,11.5,34.5
1887-12-31,17.0,22.0,7.1,11.6,33.4,26.1,38.9,35.7,12.4,11.0,11.5,19.35,12.8,529.25,34.5,21.2
1888-01-31,22.0,7.1,11.6,33.4,26.1,38.9,35.7,12.4,11.0,11.5,34.5,19.5,4.199999999999999,705.89,21.2,11.8
1888-02-29,7.1,11.6,33.4,26.1,38.9,35.7,12.4,11.0,11.5,34.5,21.2,21.6,-10.2,265.25,11.8,13.1
1888-03-31,11.6,33.4,26.1,38.9,35.7,12.4,11.0,11.5,34.5,21.2,11.8,16.8,6.0,90.04999999999997,13.1,8.5
1888-04-30,33.4,26.1,38.9,35.7,12.4,11.0,11.5,34.5,21.2,11.8,13.1,17.15,-3.0999999999999996,22.849999999999994,8.5,11.7
1888-05-31,26.1,38.9,35.7,12.4,11.0,11.5,34.5,21.2,11.8,13.1,8.5,17.15,-21.7,31.39999999999999,11.7,11.8
1888-06-30,38.9,35.7,12.4,11.0,11.5,34.5,21.2,11.8,13.1,8.5,11.7,12.75,-14.3,10.249999999999995,11.8,5.0
1888-07-31,35.7,12.4,11.0,11.5,34.5,21.2,11.8,13.1,8.5,11.7,11.8,12.100000000000001,-33.9,46.25000000000001,5.0,4.6
1888-08-31,12.4,11.0,11.5,34.5,21.2,11.8,13.1,8.5,11.7,11.8,5.0,11.8,-31.1,46.40000000000001,4.6,14.6
1888-09-30,11.0,11.5,34.5,21.2,11.8,13.1,8.5,11.7,11.8,5.0,4.6,11.75,2.1999999999999993,100.16,14.6,3.4
1888-10-31,11.5,34.5,21.2,11.8,13.1,8.5,11.7,11.8,5.0,4.6,14.6,11.75,-7.6,225.44,3.4,17.9
1888-11-30,34.5,21.2,11.8,13.1,8.5,11.7,11.8,5.0,4.6,14.6,3.4,11.75,6.399999999999999,335.68999999999994,17.9,11.1
1888-12-31,21.2,11.8,13.1,8.5,11.7,11.8,5.0,4.6,14.6,3.4,17.9,11.8,-23.4,256.48999999999995,11.1,1.3
1889-01-31,11.8,13.1,8.5,11.7,11.8,5.0,4.6,14.6,3.4,17.9,11.1,11.75,-19.9,142.27999999999997,1.3,14.2
1889-02-28,13.1,8.5,11.7,11.8,5.0,4.6,14.6,3.4,17.9,11.1,1.3,11.399999999999999,2.3999999999999986,262.44999999999993,14.2,11.1
1889-03-31,8.5,11.7,11.8,5.0,4.6,14.6,3.4,17.9,11.1,1.3,14.2,11.399999999999999,-2.0,176.01999999999995,11.1,7.3
1889-04-30,11.7,11.8,5.0,4.6,14.6,3.4,17.9,11.1,1.3,14.2,11.1,11.1,-1.2000000000000002,24.049999999999997,7.3,4.0
1889-05-31,11.8,5.0,4.6,14.6,3.4,17.9,11.1,1.3,14.2,11.1,7.3,11.1,-7.699999999999999,25.33,4.0,10.8
1889-06-30,5.0,4.6,14.6,3.4,17.9,11.1,1.3,14.2,11.1,7.3,4.0,9.2,-1.0,57.13000000000001,10.8,15.8
1889-07-31,4.6,14.6,3.4,17.9,11.1,1.3,14.2,11.1,7.3,4.0,10.8,9.05,10.8,71.24000000000001,15.8,34.3
1889-08-31,14.6,3.4,17.9,11.1,1.3,14.2,11.1,7.3,4.0,10.8,15.8,10.95,29.699999999999996,367.2499999999999,34.3,10.9
1889-09-30,3.4,17.9,11.1,1.3,14.2,11.1,7.3,4.0,10.8,15.8,34.3,11.1,-3.6999999999999993,889.8099999999998,10.9,3.4
1889-10-31,17.9,11.1,1.3,14.2,11.1,7.3,4.0,10.8,15.8,34.3,10.9,11.0,0.0,603.81,3.4,0.3
1889-11-30,11.1,1.3,14.2,11.1,7.3,4.0,10.8,15.8,34.3,10.9,3.4,11.0,-17.599999999999998,65.86,0.3,11.2
1889-12-31,1.3,14.2,11.1,7.3,4.0,10.8,15.8,34.3,10.9,3.4,0.3,10.850000000000001,0.09999999999999964,128.42,11.2,8.8
1890-01-31,14.2,11.1,7.3,4.0,10.8,15.8,34.3,10.9,3.4,0.3,11.2,10.850000000000001,7.500000000000001,124.56999999999996,8.8,1.1
1890-02-28,11.1,7.3,4.0,10.8,15.8,34.3,10.9,3.4,0.3,11.2,8.8,10.850000000000001,-13.1,65.05000000000001,1.1,8.5
1890-03-31,7.3,4.0,10.8,15.8,34.3,10.9,3.4,0.3,11.2,8.8,1.1,9.8,-2.5999999999999996,114.05000000000001,8.5,2.7
1890-04-30,4.0,10.8,15.8,34.3,10.9,3.4,0.3,11.2,8.8,1.1,8.5,8.65,-4.6,88.4,2.7,7.9
1890-05-31,10.8,15.8,34.3,10.9,3.4,0.3,11.2,8.8,1.1,8.5,2.7,8.65,3.9000000000000004,60.68000000000001,7.9,2.2
1890-06-30,15.8,34.3,10.9,3.4,0.3,11.2,8.8,1.1,8.5,2.7,7.9,8.65,-8.600000000000001,59.53,2.2,19.3
1890-07-31,34.3,10.9,3.4,0.3,11.2,8.8,1.1,8.5,2.7,7.9,2.2,8.2,3.5,324.90000000000003,19.3,14.2
1890-08-31,10.9,3.4,0.3,11.2,8.8,1.1,8.5,2.7,7.9,2.2,19.3,8.2,-20.099999999999998,318.42,14.2,28.6
1890-09-30,3.4,0.3,11.2,8.8,1.1,8.5,2.7,7.9,2.2,19.3,14.2,8.2,17.700000000000003,233.3700000000001,28.6,18.6
1890-10-31,0.3,11.2,8.8,1.1,8.5,2.7,7.9,2.2,19.3,14.2,28.6,8.2,15.200000000000001,307.36000000000007,18.6,15.9
1890-11-30,11.2,8.8,1.1,8.5,2.7,7.9,2.2,19.3,14.2,28.6,18.6,8.65,15.6,107.29,15.9,13.1
1890-12-31,8.8,1.1,8.5,2.7,7.9,2.2,19.3,14.2,28.6,18.6,15.9,10.0,1.9000000000000004,15.13000000000001,13.1,22.5
1891-01-31,1.1,8.5,2.7,7.9,2.2,19.3,14.2,28.6,18.6,15.9,13.1,10.95,13.7,96.20000000000002,22.5,36.9
1891-02-28,8.5,2.7,7.9,2.2,19.3,14.2,28.6,18.6,15.9,13.1,22.5,13.649999999999999,35.8,295.71999999999997,36.9,17.2
1891-03-31,2.7,7.9,2.2,19.3,14.2,28.6,18.6,15.9,13.1,22.5,36.9,15.05,8.7,595.4499999999999,17.2,34.2
1891-04-30,7.9,2.2,19.3,14.2,28.6,18.6,15.9,13.1,22.5,36.9,17.2,16.55,31.500000000000004,677.0900000000001,34.2,68.5
1891-05-31,2.2,19.3,14.2,28.6,18.6,15.9,13.1,22.5,36.9,17.2,34.2,17.9,60.6,1465.4899999999998,68.5,80.4
1891-06-30,19.3,14.2,28.6,18.6,15.9,13.1,22.5,36.9,17.2,34.2,68.5,18.950000000000003,78.2,1318.1,80.4,98.0
1891-07-31,14.2,28.6,18.6,15.9,13.1,22.5,36.9,17.2,34.2,68.5,80.4,20.9,78.7,451.36999999999995,98.0,55.1
1891-08-31,28.6,18.6,15.9,13.1,22.5,36.9,17.2,34.2,68.5,80.4,98.0,25.55,40.900000000000006,2150.1699999999996,55.1,89.7
1891-09-30,18.6,15.9,13.1,22.5,36.9,17.2,34.2,68.5,80.4,98.0,55.1,31.400000000000002,61.1,3037.5699999999997,89.7,86.0
1891-10-31,15.9,13.1,22.5,36.9,17.2,34.2,68.5,80.4,98.0,55.1,89.7,35.55,67.4,1210.8500000000001,86.0,69.8
1891-11-30,13.1,22.5,36.9,17.2,34.2,68.5,80.4,98.0,55.1,89.7,86.0,46.0,53.9,276.1300000000001,69.8,54.3
1891-12-31,22.5,36.9,17.2,34.2,68.5,80.4,98.0,55.1,89.7,86.0,69.8,61.8,41.199999999999996,502.6900000000001,54.3,115.2
1892-01-31,36.9,17.2,34.2,68.5,80.4,98.0,55.1,89.7,86.0,69.8,54.3,61.8,92.7,3949.060000000001,115.2,126.1
1892-02-29,17.2,34.2,68.5,80.4,98.0,55.1,89.7,86.0,69.8,54.3,115.2,69.15,89.19999999999999,3827.620000000001,126.1,83.3
1892-03-31,34.2,68.5,80.4,98.0,55.1,89.7,86.0,69.8,54.3,115.2,126.1,75.1,66.1,1950.6499999999994,83.3,116.0
1892-04-30,68.5,80.4,98.0,55.1,89.7,86.0,69.8,54.3,115.2,126.1,83.3,81.85,81.8,2901.13,116.0,132.7
1892-05-31,80.4,98.0,55.1,89.7,86.0,69.8,54.3,115.2,126.1,83.3,116.0,84.65,64.19999999999999,1348.1799999999998,132.7,127.3
1892-06-30,98.0,55.1,89.7,86.0,69.8,54.3,115.2,126.1,83.3,116.0,132.7,87.85,46.89999999999999,308.04999999999956,127.3,127.6
1892-07-31,55.1,89.7,86.0,69.8,54.3,115.2,126.1,83.3,116.0,132.7,127.3,93.85,29.599999999999994,29.249999999999908,127.6,169.0
1892-08-31,89.7,86.0,69.8,54.3,115.2,126.1,83.3,116.0,132.7,127.3,127.6,102.45,113.9,1714.0500000000004,169.0,104.7
1892-09-30,86.0,69.8,54.3,115.2,126.1,83.3,116.0,132.7,127.3,127.6,169.0,115.6,15.0,5848.450000000001,104.7,117.5
1892-10-31,69.8,54.3,115.2,126.1,83.3,116.0,132.7,127.3,127.6,169.0,104.7,115.6,31.5,4298.33,117.5,108.9
1892-11-30,54.3,115.2,126.1,83.3,116.0,132.7,127.3,127.6,169.0,104.7,117.5,116.75,39.10000000000001,237.79999999999984,108.9,131.0
1892-12-31,115.2,126.1,83.3,116.0,132.7,127.3,127.6,169.0,104.7,117.5,108.9,116.75,76.7,562.3699999999997,131.0,125.0
1893-01-31,126.1,83.3,116.0,132.7,127.3,127.6,169.0,104.7,117.5,108.9,131.0,121.8,9.799999999999997,524.4099999999997,125.0,121.6
1893-02-28,83.3,116.0,132.7,127.3,127.6,169.0,104.7,117.5,108.9,131.0,125.0,125.55,-4.5,47.56000000000004,121.6,109.5
1893-03-31,116.0,132.7,127.3,127.6,169.0,104.7,117.5,108.9,131.0,125.0,121.6,123.3,26.200000000000003,157.96999999999989,109.5,146.8
1893-04-30,132.7,127.3,127.6,169.0,104.7,117.5,108.9,131.0,125.0,121.6,109.5,123.3,30.80000000000001,1537.7000000000007,146.8,141.3
1893-05-31,127.3,127.6,169.0,104.7,117.5,108.9,131.0,125.0,121.6,109.5,146.8,126.15,8.600000000000023,1421.5400000000009,141.3,149.8
1893-06-30,127.6,169.0,104.7,117.5,108.9,131.0,125.0,121.6,109.5,146.8,141.3,126.15,22.500000000000014,102.5,149.8,147.6
1893-07-31,169.0,104.7,117.5,108.9,131.0,125.0,121.6,109.5,146.8,141.3,149.8,126.3,20.0,77.09000000000007,147.6,215.4
1893-08-31,104.7,117.5,108.9,131.0,125.0,121.6,109.5,146.8,141.3,149.8,147.6,128.0,46.400000000000006,4601.680000000002,215.4,129.9
1893-09-30,117.5,108.9,131.0,125.0,121.6,109.5,146.8,141.3,149.8,147.6,215.4,128.0,25.200000000000003,11907.090000000002,129.9,133.3
1893-10-31,108.9,131.0,125.0,121.6,109.5,146.8,141.3,149.8,147.6,215.4,129.9,130.45,15.800000000000011,7321.81,133.3,125.2
1893-11-30,131.0,125.0,121.6,109.5,146.8,141.3,149.8,147.6,215.4,129.9,133.3,132.15,16.299999999999997,77.17000000000019,125.2,156.4
1893-12-31,125.0,121.6,109.5,146.8,141.3,149.8,147.6,215.4,129.9,133.3,125.2,132.15,25.400000000000006,1039.0500000000004,156.4,138.6
1894-01-31,121.6,109.5,146.8,141.3,149.8,147.6,215.4,129.9,133.3,125.2,156.4,137.3,13.599999999999994,1290.2800000000007,138.6,141.0
1894-02-28,109.5,146.8,141.3,149.8,147.6,215.4,129.9,133.3,125.2,156.4,138.6,139.95,19.400000000000006,322.6000000000005,141.0,87.1
1894-03-31,146.8,141.3,149.8,147.6,215.4,129.9,133.3,125.2,156.4,138.6,141.0,141.15,-22.400000000000006,2910.9700000000007,87.1,136.0
1894-04-30,141.3,149.8,147.6,215.4,129.9,133.3,125.2,156.4,138.6,141.0,87.1,141.15,-10.800000000000011,5296.420000000001,136.0,168.7
1894-05-31,149.8,147.6,215.4,129.9,133.3,125.2,156.4,138.6,141.0,87.1,136.0,139.8,27.399999999999977,3460.5,168.7,164.8
1894-06-30,147.6,215.4,129.9,133.3,125.2,156.4,138.6,141.0,87.1,136.0,168.7,139.8,15.0,1084.499999999999,164.8,176.7
1894-07-31,215.4,129.9,133.3,125.2,156.4,138.6,141.0,87.1,136.0,168.7,164.8,139.8,29.099999999999994,156.81999999999925,176.7,117.1
1894-08-31,129.9,133.3,125.2,156.4,138.6,141.0,87.1,136.0,168.7,164.8,176.7,139.8,-98.30000000000001,3693.7699999999986,117.1,110.0
1894-09-30,133.3,125.2,156.4,138.6,141.0,87.1,136.0,168.7,164.8,176.7,117.1,137.3,-19.900000000000006,3602.5699999999993,110.0,125.7
1894-10-31,125.2,156.4,138.6,141.0,87.1,136.0,168.7,164.8,176.7,117.1,110.0,137.3,-7.6000000000000085,296.90000000000003,125.7,94.3
1894-11-30,156.4,138.6,141.0,87.1,136.0,168.7,164.8,176.7,117.1,110.0,125.7,137.3,-30.900000000000006,1232.4500000000005,94.3,100.1
1894-12-31,138.6,141.0,87.1,136.0,168.7,164.8,176.7,117.1,110.0,125.7,94.3,137.3,-56.30000000000001,1019.6000000000004,100.1,105.4
1895-01-31,141.0,87.1,136.0,168.7,164.8,176.7,117.1,110.0,125.7,94.3,100.1,130.85,-33.19999999999999,61.73000000000009,105.4,112.0
1895-02-28,87.1,136.0,168.7,164.8,176.7,117.1,110.0,125.7,94.3,100.1,105.4,121.4,-29.0,71.65000000000005,112.0,101.6
1895-03-31,136.0,168.7,164.8,176.7,117.1,110.0,125.7,94.3,100.1,105.4,112.0,114.55,14.5,151.72000000000006,101.6,128.2
1895-04-30,168.7,164.8,176.7,117.1,110.0,125.7,94.3,100.1,105.4,112.0,101.6,114.55,-7.800000000000011,815.7199999999998,128.2,112.5
1895-05-31,164.8,176.7,117.1,110.0,125.7,94.3,100.1,105.4,112.0,101.6,128.2,114.55,-56.19999999999999,954.0499999999994,112.5,119.1
1895-06-30,176.7,117.1,110.0,125.7,94.3,100.1,105.4,112.0,101.6,128.2,112.5,112.25,-45.70000000000002,290.04999999999956,119.1,79.7
1895-07-31,117.1,110.0,125.7,94.3,100.1,105.4,112.0,101.6,128.2,112.5,119.1,112.25,-96.99999999999999,1595.9199999999992,79.7,114.9
1895-08-31,110.0,125.7,94.3,100.1,105.4,112.0,101.6,128.2,112.5,119.1,79.7,111.0,-2.1999999999999886,2791.3999999999996,114.9,96.1
1895-09-30,125.7,94.3,100.1,105.4,112.0,101.6,128.2,112.5,119.1,79.7,114.9,111.0,-13.900000000000006,1592.4800000000007,96.1,113.2
1895-10-31,94.3,100.1,105.4,112.0,101.6,128.2,112.5,119.1,79.7,114.9,96.1,108.7,-12.5,645.8500000000008,113.2,78.6
1895-11-30,100.1,105.4,112.0,101.6,128.2,112.5,119.1,79.7,114.9,96.1,113.2,108.7,-15.700000000000003,1489.5700000000008,78.6,117.9
1895-12-31,105.4,112.0,101.6,128.2,112.5,119.1,79.7,114.9,96.1,113.2,78.6,108.7,17.80000000000001,2741.6500000000015,117.9,48.4
1896-01-31,112.0,101.6,128.2,112.5,119.1,79.7,114.9,96.1,113.2,78.6,117.9,112.25,-57.00000000000001,6374.740000000001,48.4,95.7
1896-02-29,101.6,128.2,112.5,119.1,79.7,114.9,96.1,113.2,78.6,117.9,48.4,112.25,-16.299999999999997,7067.540000000001,95.7,86.5
1896-03-31,128.2,112.5,119.1,79.7,114.9,96.1,113.2,78.6,117.9,48.4,95.7,107.05,-15.099999999999994,2321.9300000000003,86.5,73.0
1896-04-30,112.5,119.1,79.7,114.9,96.1,113.2,78.6,117.9,48.4,95.7,86.5,104.3,-55.19999999999999,266.89000000000004,73.0,46.1
1896-05-31,119.1,79.7,114.9,96.1,113.2,78.6,117.9,48.4,95.7,86.5,73.0,95.9,-66.4,905.8599999999999,46.1,81.7
1896-06-30,79.7,114.9,96.1,113.2,78.6,117.9,48.4,95.7,86.5,73.0,46.1,91.1,-37.39999999999999,1990.97,81.7,75.2
1896-07-31,114.9,96.1,113.2,78.6,117.9,48.4,95.7,86.5,73.0,46.1,81.7,84.1,-4.5,1309.6100000000001,75.2,45.4
1896-08-31,96.1,113.2,78.6,117.9,48.4,95.7,86.5,73.0,46.1,81.7,75.2,84.1,-69.5,930.2900000000003,45.4,102.2
1896-09-30,113.2,78.6,117.9,48.4,95.7,86.5,73.0,46.1,81.7,75.2,45.4,80.15,6.1000000000000085,4114.280000000001,102.2,47.9
1896-10-31,78.6,117.9,48.4,95.7,86.5,73.0,46.1,81.7,75.2,45.4,102.2,80.15,-65.30000000000001,6174.730000000001,47.9,63.3
1896-11-30,117.9,48.4,95.7,86.5,73.0,46.1,81.7,75.2,45.4,102.2,47.9,76.9,-15.299999999999997,3185.65,63.3,71.0
1896-12-31,48.4,95.7,86.5,73.0,46.1,81.7,75.2,45.4,102.2,47.9,63.3,74.1,-46.900000000000006,296.45,71.0,67.6
1897-01-31,95.7,86.5,73.0,46.1,81.7,75.2,45.4,102.2,47.9,63.3,71.0,72.0,19.199999999999996,70.85000000000008,67.6,49.0
1897-02-28,86.5,73.0,46.1,81.7,75.2,45.4,102.2,47.9,63.3,71.0,67.6,72.0,-46.7,357.51999999999987,49.0,48.7
1897-03-31,73.0,46.1,81.7,75.2,45.4,102.2,47.9,63.3,71.0,67.6,49.0,69.3,-37.8,346.0499999999998,48.7,51.7
1897-04-30,46.1,81.7,75.2,45.4,102.2,47.9,63.3,71.0,67.6,49.0,48.7,65.44999999999999,-21.299999999999997,9.089999999999998,51.7,33.3
1897-05-31,81.7,75.2,45.4,102.2,47.9,63.3,71.0,67.6,49.0,48.7,51.7,57.5,-12.800000000000004,347.56000000000023,33.3,18.9
1897-06-30,75.2,45.4,102.2,47.9,63.3,71.0,67.6,49.0,48.7,51.7,33.3,57.5,-62.800000000000004,545.9200000000002,18.9,46.1
1897-07-31,45.4,102.2,47.9,63.3,71.0,67.6,49.0,48.7,51.7,33.3,18.9,50.35,-29.1,947.2,46.1,36.4
1897-08-31,102.2,47.9,63.3,71.0,67.6,49.0,48.7,51.7,33.3,18.9,46.1,48.85,-9.0,833.9300000000002,36.4,80.4
1897-09-30,47.9,63.3,71.0,67.6,49.0,48.7,51.7,33.3,18.9,46.1,36.4,48.85,-21.799999999999997,2030.0900000000008,80.4,23.9
1897-10-31,63.3,71.0,67.6,49.0,48.7,51.7,33.3,18.9,46.1,36.4,80.4,48.85,-24.0,5128.250000000002,23.9,14.0
1897-11-30,71.0,67.6,49.0,48.7,51.7,33.3,18.9,46.1,36.4,80.4,23.9,48.85,-49.3,3290.2600000000007,14.0,55.5
1897-12-31,67.6,49.0,48.7,51.7,33.3,18.9,46.1,36.4,80.4,23.9,14.0,47.400000000000006,-15.5,1820.26,55.5,50.4
1898-01-31,49.0,48.7,51.7,33.3,18.9,46.1,36.4,80.4,23.9,14.0,55.5,47.400000000000006,-17.199999999999996,1748.26,50.4,60.7
1898-02-28,48.7,51.7,33.3,18.9,46.1,36.4,80.4,23.9,14.0,55.5,50.4,47.400000000000006,11.700000000000003,132.1000000000001,60.7,63.9
1898-03-31,51.7,33.3,18.9,46.1,36.4,80.4,23.9,14.0,55.5,50.4,60.7,47.400000000000006,15.199999999999996,116.33000000000007,63.9,24.2
1898-04-30,33.3,18.9,46.1,36.4,80.4,23.9,14.0,55.5,50.4,60.7,63.9,48.25,-27.500000000000004,1586.3300000000002,24.2,43.0
1898-05-31,18.9,46.1,36.4,80.4,23.9,14.0,55.5,50.4,60.7,63.9,24.2,41.25,9.700000000000003,1929.5300000000002,43.0,37.1
1898-06-30,46.1,36.4,80.4,23.9,14.0,55.5,50.4,60.7,63.9,24.2,43.0,44.55,18.200000000000003,388.25000000000006,37.1,15.0
1898-07-31,36.4,80.4,23.9,14.0,55.5,50.4,60.7,63.9,24.2,43.0,37.1,44.55,-31.1,523.22,15.0,52.3
1898-08-31,80.4,23.9,14.0,55.5,50.4,60.7,63.9,24.2,43.0,37.1,15.0,40.05,15.899999999999999,1879.6999999999998,52.3,58.1
1898-09-30,23.9,14.0,55.5,50.4,60.7,63.9,24.2,43.0,37.1,15.0,52.3,46.7,-22.300000000000004,1424.9299999999998,58.1,57.1
1898-10-31,14.0,55.5,50.4,60.7,63.9,24.2,43.0,37.1,15.0,52.3,58.1,46.7,33.2,34.64000000000005,57.1,51.6
1898-11-30,55.5,50.4,60.7,63.9,24.2,43.0,37.1,15.0,52.3,58.1,57.1,51.349999999999994,37.6,31.25,51.6,21.1
1898-12-31,50.4,60.7,63.9,24.2,43.0,37.1,15.0,52.3,58.1,57.1,51.6,51.95,-34.4,960.5,21.1,32.4
1899-01-31,60.7,63.9,24.2,43.0,37.1,15.0,52.3,58.1,57.1,51.6,21.1,51.0,-18.0,1057.94,32.4,15.3
1899-02-28,63.9,24.2,43.0,37.1,15.0,52.3,58.1,57.1,51.6,21.1,32.4,47.3,-45.400000000000006,420.09999999999985,15.3,30.3
1899-03-31,24.2,43.0,37.1,15.0,52.3,58.1,57.1,51.6,21.1,32.4,15.3,40.05,-33.599999999999994,517.4099999999999,30.3,23.6
1899-04-30,43.0,37.1,15.0,52.3,58.1,57.1,51.6,21.1,32.4,15.3,30.3,34.75,-0.5999999999999979,269.89,23.6,12.9
1899-05-31,37.1,15.0,52.3,58.1,57.1,51.6,21.1,32.4,15.3,30.3,23.6,34.75,-30.1,159.38000000000002,12.9,34.1
1899-06-30,15.0,52.3,58.1,57.1,51.6,21.1,32.4,15.3,30.3,23.6,12.9,31.35,-3.0,563.9300000000002,34.1,22.5
1899-07-31,52.3,58.1,57.1,51.6,21.1,32.4,15.3,30.3,23.6,12.9,34.1,31.35,7.5,584.0000000000001,22.5,4.9
1899-08-31,58.1,57.1,51.6,21.1,32.4,15.3,30.3,23.6,12.9,34.1,22.5,31.35,-47.4,444.32000000000005,4.9,14.0
1899-09-30,57.1,51.6,21.1,32.4,15.3,30.3,23.6,12.9,34.1,22.5,4.9,26.950000000000003,-44.1,392.57000000000005,14.0,21.7
1899-10-31,51.6,21.1,32.4,15.3,30.3,23.6,12.9,34.1,22.5,4.9,14.0,23.05,-35.400000000000006,142.09999999999997,21.7,13.0
1899-11-30,21.1,32.4,15.3,30.3,23.6,12.9,34.1,22.5,4.9,14.0,21.7,22.1,-38.6,134.97999999999996,13.0,17.6
1899-12-31,32.4,15.3,30.3,23.6,12.9,34.1,22.5,4.9,14.0,21.7,13.0,21.4,-3.5,96.85,17.6,15.7
1900-01-31,15.3,30.3,23.6,12.9,34.1,22.5,4.9,14.0,21.7,13.0,17.6,19.65,-16.7,24.770000000000024,15.7,22.8
1900-02-28,30.3,23.6,12.9,34.1,22.5,4.9,14.0,21.7,13.0,17.6,15.7,16.65,7.5,54.020000000000024,22.8,14.4
1900-03-31,23.6,12.9,34.1,22.5,4.9,14.0,21.7,13.0,17.6,15.7,22.8,19.65,-15.9,120.97000000000003,14.4,26.8
1900-04-30,12.9,34.1,22.5,4.9,14.0,21.7,13.0,17.6,15.7,22.8,14.4,16.65,3.1999999999999993,224.32000000000002,26.8,25.3
1900-05-31,34.1,22.5,4.9,14.0,21.7,13.0,17.6,15.7,22.8,14.4,26.8,16.65,12.4,156.01000000000002,25.3,20.1
1900-06-30,22.5,4.9,14.0,21.7,13.0,17.6,15.7,22.8,14.4,26.8,25.3,19.65,-14.0,29.289999999999992,20.1,13.9
1900-07-31,4.9,14.0,21.7,13.0,17.6,15.7,22.8,14.4,26.8,25.3,20.1,18.85,-8.6,65.48,13.9,7.1
1900-08-31,14.0,21.7,13.0,17.6,15.7,22.8,14.4,26.8,25.3,20.1,13.9,16.65,2.1999999999999993,84.68000000000002,7.1,13.9
1900-09-30,21.7,13.0,17.6,15.7,22.8,14.4,26.8,25.3,20.1,13.9,7.1,16.65,-0.09999999999999964,92.48000000000002,13.9,21.6
1900-10-31,13.0,17.6,15.7,22.8,14.4,26.8,25.3,20.1,13.9,7.1,13.9,16.65,-0.09999999999999787,105.53000000000003,21.6,7.5
1900-11-30,17.6,15.7,22.8,14.4,26.8,25.3,20.1,13.9,7.1,13.9,21.6,16.65,-5.5,258.1,7.5,0.5
1900-12-31,15.7,22.8,14.4,26.8,25.3,20.1,13.9,7.1,13.9,21.6,7.5,16.65,-17.1,247.81000000000003,0.5,0.4
